pub_date	title	venue	excerpt	url_slug	paper_url	category	link
2025-01-09	SEAM: A synergetic energy‑efficient approximate multiplier for application demanding substantial computational resources	Integration	<b>Youngwoo Jeong</b>, Joungmin Park, Raehyeong Kim, Seung Eun Lee. "SEAM: A Synergetic Energy‑Efficient Approximate Multiplier for Application Demanding Substantial Computational Resources." <i>Integration, the VLSI journal</i>, 2025.	seam-energy-multiplier	http://yw-ray.github.io/files/paper/2025-01-09-Integration.pdf	manuscripts	https://www.sciencedirect.com/science/article/abs/pii/S0167926024002013
2024-05-22	Lightweight and Error‑Tolerant Stereo Matching with a Stochastic Computing Processor	Electronics	Seongmo An, Jongwon Oh, Sangho Lee, Jinyeol Kim, <b>Youngwoo Jeong</b>, Jeongeun Kim, Seung Eun Lee. "Lightweight and Error‑Tolerant Stereo Matching with a Stochastic Computing Processor." <i>Electronics</i>, 2024.	stereo-matching-stochastic	http://yw-ray.github.io/files/paper/2024-05-22-Electronics.pdf	manuscripts	https://www.mdpi.com/2079-9292/13/11/2024
2022-01-07-ICCE2024-01-13	Accelerating Strawberry Ripeness Classification Using a Convolution‑Based Feature Extractor along with an Edge AI Processor	Electronics	Joungmin Park, Jinyoung Shin, Raehyeong Kim, Seongmo An, Sangho Lee, Jinyeol Kim, Jongwon Oh, <b>Youngwoo Jeong</b>, Soohee Kim, Yue Ri Jeong, Seung Eun Lee. "Accelerating Strawberry Ripeness Classification Using a Convolution‑Based Feature Extractor along with an Edge AI Processor." <i>Electronics</i>, 2024.	strawberry-classification	http://yw-ray.github.io/files/paper/2024-01-13-Electronics.pdf	manuscripts	https://www.mdpi.com/2079-9292/13/2/344
2023-10-25	The Design of Embedded Fuzzy Logic Controller for Autonomous Mobile Robots	International SoC Design Conference (ISOCC)	<b>Youngwoo Jeong</b>, Won Sik Jeong, Jin Young Shin, Seung Eun Lee. "The Design of Embedded Fuzzy Logic Controller for Autonomous Mobile Robots." <i>International SoC Design Conference (ISOCC)</i>, 2023.	embedded-fuzzy-logic-controller	http://yw-ray.github.io/files/paper/2023-10-25-ISOCC.pdf	conferences	https://ieeexplore.ieee.org/abstract/document/10396118
2023-09-07	Intelligent Monitoring System with Privacy Preservation Based on Edge AI	Micromachines	Soohee Kim, Joungmin Park, <b>Youngwoo Jeong</b>, Seung Eun Lee. "Intelligent Monitoring System with Privacy Preservation Based on Edge AI." <i>Micromachines</i>, 2023.	privacy-monitoring-system	http://yw-ray.github.io/files/paper/2023-09-07-Micromachines.pdf	manuscripts	https://www.mdpi.com/2072-666x/14/9/1749
2023-04-06	Parallel Stochastic Computing Architecture for Computationally Intensive Applications	Electronics	Jeongeun Kim, Won Sik Jeong, <b>Youngwoo Jeong</b>, Seung Eun Lee. "Parallel Stochastic Computing Architecture for Computationally Intensive Applications." <i>Electronics</i>, 2023.	parallel-stochastic-architecture	http://yw-ray.github.io/files/paper/2023-04-06-Electronics.pdf	manuscripts	https://www.mdpi.com/2079-9292/12/7/1749
2023-01-19	Photoplethysmography‑Based Distance Estimation for True Wireless Stereo	Micromachines	<b>Youngwoo Jeong</b>, Joungmin Park, Sun Beom Kwon, Seung Eun Lee. "Photoplethysmography‑Based Distance Estimation for True Wireless Stereo." <i>Micromachines</i>, 2023.	ppg-distance-estimation	http://yw-ray.github.io/files/paper/2023-01-19-Micromachines.pdf	manuscripts	https://www.mdpi.com/2072-666x/14/2/252
2023-01-06	Embedded Monitoring System for Preventing Lonely Death based on Edge AI	International Conference on Consumer Electronics (ICCE)	Soohee Kim, Joungmin Park, <b>Youngwoo Jeong</b>, Seung Eun Lee. "Embedded Monitoring System for Preventing Lonely Death based on Edge AI." <i>International Conference on Consumer Electronics (ICCE)</i>, 2023.	edge-ai-monitoring-system	http://yw-ray.github.io/files/paper/2023-01-06-ICCE-Monitoring.pdf	conferences	https://ieeexplore.ieee.org/document/10043431
2023-01-06	A Real‑Time Reconfigurable AI Processor based on FPGA	International Conference on Consumer Electronics (ICCE)	Yue Ri Jeong, Kwonneung Cho, <b>Youngwoo Jeong</b>, Sun Beom Kwon, Seung Eun Lee. "A Real‑Time Reconfigurable AI Processor based on FPGA." <i>International Conference on Consumer Electronics (ICCE)</i>, 2023.	reconfigurable-ai-processor	http://yw-ray.github.io/files/paper/2023-01-06-ICCE-AI.pdf	conferences	https://ieeexplore.ieee.org/document/10043575
2022-10-08	An Architecture for Resilient Federated Learning through Parallel Recognition	International Conference on Parallel Architectures and Compilation Techniques (PACT)	Jeongeun Kim, <b>Youngwoo Jeong</b>, Suyeon Jang, Seung Eun Lee. "An Architecture for Resilient Federated Learning through Parallel Recognition." <i>International Conference on Parallel Architectures and Compilation Techniques (PACT)</i>, 2022.	federated-learning-architecture	http://yw-ray.github.io/files/paper/2022-10-08-PACT.pdf	conferences	https://dl.acm.org/doi/10.1145/3559009.3569689
2022-10-01	Robot‑Specific Processor for Autonomous Driving	1st Workshop on Robotics Acceleration with Computing Hardware (Co-located with the IEEE/ACM International Symposium on Microarchitecture (MICRO))	<b>Youngwoo Jeong</b>, Kwang Hyun Go, Soohee Kim, Seung Eun Lee. "Robot‑Specific Processor for Autonomous Driving." <i>1st Workshop on Robotics Acceleration with Computing Hardware (Co-located with the IEEE/ACM International Symposium on Microarchitecture (MICRO))</i>, 2022.	robot-specific-processor	http://yw-ray.github.io/files/paper/2022-10-01-RoboARCH.pdf	conferences
2022-09-30	An Edge AI Device Based Intelligent Transportation System	Journal of information and communication convergence engineering (JICCE)	<b>Youngwoo Jeong</b>, Hyun Woo Oh, Soohee Kim, Seung Eun Lee. "An Edge AI Device Based Intelligent Transportation System." <i>Journal of information and communication convergence engineering (JICCE)</i>, 2022.	edge-ai-transportation-system	http://yw-ray.github.io/files/paper/2022-09-30-JICCE.pdf	manuscripts	https://www.jicce.org/journal/view.html?doi=10.56977/jicce.2022.20.3.166
2022-01-07	Robot‑on‑Chip: Computing on a Single Chip for an Autonomous Robot	International Conference on Consumer Electronics (ICCE)	<b>Young Woo Jeong</b>, Kwang Hyun Go, Seung Eun Lee. "Robot‑on‑Chip: Computing on a Single Chip for an Autonomous Robot." <i>International Conference on Consumer Electronics (ICCE)</i>, 2022.	robot-on-chip	http://yw-ray.github.io/files/paper/2022-01-07-ICCE-RoC.pdf	conferences	https://ieeexplore.ieee.org/document/9730399
2022-01-07	A Local Interconnect Network Controller for Resource‑Constrained Automotive Devices	International Conference on Consumer Electronics (ICCE)	Kwonneung Cho, Hyun Woo Oh, Jeongeun Kim, <b>Young Woo Jeong</b>, Seung Eun Lee. "A Local Interconnect Network Controller for Resource‑Constrained Automotive Devices." <i>International Conference on Consumer Electronics (ICCE)</i>, 2022.	network-controller-automotive	http://yw-ray.github.io/files/paper/2022-01-07-ICCE-LIN.pdf	conferences	https://ieeexplore.ieee.org/document/9730493
2022-01-01	Intelligent Transportation System based on an Edge AI	International Conference on Future Information & Communication Engineering (ICFICE)	<b>Young Woo Jeong</b>, Hyun Woo Oh, Su Yeon Jang, Seung Eun Lee. "Intelligent Transportation System based on an Edge AI." <i>International Conference on Future Information & Communication Engineering (ICFICE)</i>, 2022.	edge-ai-transportation	http://yw-ray.github.io/files/paper/2022-01-01-ICFICE.pdf	conferences	https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11036311
